Unique ID,Name
602942,Nitrogen dioxide (NO2)
741134,Nitrogen dioxide (NO2)
412433,Nitrogen dioxide (NO2)
740899,Nitrogen dioxide (NO2)
130905,Respiratory hospitalizations due to PM2.5 (age 20+)
130894,Respiratory hospitalizations due to PM2.5 (age 20+)
130892,Respiratory hospitalizations due to PM2.5 (age 20+)
605911,Fine particles (PM 2.5)
649909,Fine particles (PM 2.5)
669897,Fine particles (PM 2.5)
171706,Nitrogen dioxide (NO2)
172622,Nitrogen dioxide (NO2)
171704,Nitrogen dioxide (NO2)
336644,Nitrogen dioxide (NO2)
221845,Ozone (O3)
412055,Ozone (O3)
221905,Ozone (O3)
221904,Ozone (O3)
651035,Ozone (O3)
338287,Ozone (O3)
219983,Ozone (O3)
219984,Ozone (O3)
219985,Ozone (O3)
411992,Ozone (O3)
336486,Nitrogen dioxide (NO2)
549755,Nitrogen dioxide (NO2)
740889,Nitrogen dioxide (NO2)
179441,Nitrogen dioxide (NO2)
179346,Nitrogen dioxide (NO2)
670981,Ozone (O3)
131841,Ozone (O3)
165793,Nitrogen dioxide (NO2)
603097,Nitrogen dioxide (NO2)
643711,Nitrogen dioxide (NO2)
606004,Fine particles (PM 2.5)
650002,Fine particles (PM 2.5)
603043,Nitrogen dioxide (NO2)
643657,Nitrogen dioxide (NO2)
325089,Annual vehicle miles travelled (trucks)
165777,Nitrogen dioxide (NO2)
213261,Nitrogen dioxide (NO2)
643663,Nitrogen dioxide (NO2)
165775,Nitrogen dioxide (NO2)
213259,Nitrogen dioxide (NO2)
603049,Nitrogen dioxide (NO2)
216506,Ozone (O3)
131313,Asthma emergency departments visits due to Ozone
130896,Respiratory hospitalizations due to PM2.5 (age 20+)
130974,Cardiovascular hospitalizations due to PM2.5 (age 40+)
547605,Fine particles (PM 2.5)
605901,Fine particles (PM 2.5)
168598,Fine particles (PM 2.5)
168480,Fine particles (PM 2.5)
214135,Fine particles (PM 2.5)
742401,Fine particles (PM 2.5)
334191,Fine particles (PM 2.5)
547606,Fine particles (PM 2.5)
169306,Fine particles (PM 2.5)
168539,Fine particles (PM 2.5)
130966,Cardiovascular hospitalizations due to PM2.5 (age 40+)
130965,Cardiovascular hospitalizations due to PM2.5 (age 40+)
130955,Cardiovascular hospitalizations due to PM2.5 (age 40+)
130944,Cardiovascular hospitalizations due to PM2.5 (age 40+)
130956,Cardiovascular hospitalizations due to PM2.5 (age 40+)
130945,Cardiovascular hospitalizations due to PM2.5 (age 40+)
130975,Cardiovascular hospitalizations due to PM2.5 (age 40+)
549747,Nitrogen dioxide (NO2)
549750,Nitrogen dioxide (NO2)
338168,Ozone (O3)
410972,Fine particles (PM 2.5)
410973,Fine particles (PM 2.5)
669600,Fine particles (PM 2.5)
649901,Fine particles (PM 2.5)
334265,Fine particles (PM 2.5)
213975,Fine particles (PM 2.5)
669889,Fine particles (PM 2.5)
649977,Fine particles (PM 2.5)
649942,Fine particles (PM 2.5)
412452,Nitrogen dioxide (NO2)
740896,Nitrogen dioxide (NO2)
130906,Respiratory hospitalizations due to PM2.5 (age 20+)
168457,Fine particles (PM 2.5)
168575,Fine particles (PM 2.5)
214112,Fine particles (PM 2.5)
547613,Fine particles (PM 2.5)
547611,Fine particles (PM 2.5)
669563,Fine particles (PM 2.5)
168516,Fine particles (PM 2.5)
169283,Fine particles (PM 2.5)
170404,Fine particles (PM 2.5)
547612,Fine particles (PM 2.5)
742407,Fine particles (PM 2.5)
130939,Cardiovascular hospitalizations due to PM2.5 (age 40+)
130964,Cardiovascular hospitalizations due to PM2.5 (age 40+)
169342,Fine particles (PM 2.5)
169401,Fine particles (PM 2.5)
410979,Fine particles (PM 2.5)
170345,Fine particles (PM 2.5)
168634,Fine particles (PM 2.5)
170227,Fine particles (PM 2.5)
649907,Fine particles (PM 2.5)
669562,Fine particles (PM 2.5)
170310,Fine particles (PM 2.5)
170192,Fine particles (PM 2.5)
334267,Fine particles (PM 2.5)
649980,Fine particles (PM 2.5)
605689,Fine particles (PM 2.5)
649687,Fine particles (PM 2.5)
605722,Fine particles (PM 2.5)
216338,Ozone (O3)
131152,Asthma hospitalizations due to Ozone
131162,Asthma hospitalizations due to Ozone
131066,Asthma emergency departments visits due to Ozone
131056,Asthma emergency departments visits due to Ozone
603001,Nitrogen dioxide (NO2)
643615,Nitrogen dioxide (NO2)
131306,Asthma emergency departments visits due to Ozone
131296,Asthma emergency departments visits due to Ozone
165749,Nitrogen dioxide (NO2)
213233,Nitrogen dioxide (NO2)
602965,Nitrogen dioxide (NO2)
165747,Nitrogen dioxide (NO2)
213231,Nitrogen dioxide (NO2)
602959,Nitrogen dioxide (NO2)
643573,Nitrogen dioxide (NO2)
643609,Nitrogen dioxide (NO2)
167694,Nitrogen dioxide (NO2)
651033,Ozone (O3)
651007,Ozone (O3)
338259,Ozone (O3)
651009,Ozone (O3)
651019,Ozone (O3)
165983,Nitrogen dioxide (NO2)
743629,Ozone (O3)
213786,Fine particles (PM 2.5)
649990,Fine particles (PM 2.5)
649960,Fine particles (PM 2.5)
167649,Nitrogen dioxide (NO2)
130943,Cardiovascular hospitalizations due to PM2.5 (age 40+)
130936,Cardiovascular hospitalizations due to PM2.5 (age 40+)
130967,Cardiovascular hospitalizations due to PM2.5 (age 40+)
130946,Cardiovascular hospitalizations due to PM2.5 (age 40+)
669606,Fine particles (PM 2.5)
649895,Fine particles (PM 2.5)
170223,Fine particles (PM 2.5)
168630,Fine particles (PM 2.5)
334187,Fine particles (PM 2.5)
669603,Fine particles (PM 2.5)
649898,Fine particles (PM 2.5)
213943,Fine particles (PM 2.5)
170176,Fine particles (PM 2.5)
170294,Fine particles (PM 2.5)
334219,Fine particles (PM 2.5)
649932,Fine particles (PM 2.5)
649711,Fine particles (PM 2.5)
177151,Fine particles (PM 2.5)
212680,Fine particles (PM 2.5)
649708,Fine particles (PM 2.5)
169528,Fine particles (PM 2.5)
169469,Fine particles (PM 2.5)
411007,Fine particles (PM 2.5)
742433,Fine particles (PM 2.5)
605894,Fine particles (PM 2.5)
169457,Fine particles (PM 2.5)
169516,Fine particles (PM 2.5)
170188,Fine particles (PM 2.5)
213955,Fine particles (PM 2.5)
334255,Fine particles (PM 2.5)
669867,Fine particles (PM 2.5)
742404,Fine particles (PM 2.5)
334200,Fine particles (PM 2.5)
547615,Fine particles (PM 2.5)
742410,Fine particles (PM 2.5)
410982,Fine particles (PM 2.5)
130971,Cardiovascular hospitalizations due to PM2.5 (age 40+)
130963,Cardiovascular hospitalizations due to PM2.5 (age 40+)
130940,Cardiovascular hospitalizations due to PM2.5 (age 40+)
130942,Cardiovascular hospitalizations due to PM2.5 (age 40+)
130951,Cardiovascular hospitalizations due to PM2.5 (age 40+)
130961,Cardiovascular hospitalizations due to PM2.5 (age 40+)
742450,Fine particles (PM 2.5)
170346,Fine particles (PM 2.5)
334199,Fine particles (PM 2.5)
649910,Fine particles (PM 2.5)
669565,Fine particles (PM 2.5)
170299,Fine particles (PM 2.5)
170181,Fine particles (PM 2.5)
213948,Fine particles (PM 2.5)
334234,Fine particles (PM 2.5)
669859,Fine particles (PM 2.5)
170193,Fine particles (PM 2.5)
170311,Fine particles (PM 2.5)
213960,Fine particles (PM 2.5)
177169,Fine particles (PM 2.5)
177161,Fine particles (PM 2.5)
212690,Fine particles (PM 2.5)
649729,Fine particles (PM 2.5)
334261,Fine particles (PM 2.5)
669886,Fine particles (PM 2.5)
177152,Fine particles (PM 2.5)
649702,Fine particles (PM 2.5)
169517,Fine particles (PM 2.5)
411010,Fine particles (PM 2.5)
170179,Fine particles (PM 2.5)
170297,Fine particles (PM 2.5)
334228,Fine particles (PM 2.5)
649941,Fine particles (PM 2.5)
669594,Fine particles (PM 2.5)
177145,Fine particles (PM 2.5)
212674,Fine particles (PM 2.5)
177153,Fine particles (PM 2.5)
338167,Ozone (O3)
338196,Ozone (O3)
179423,Nitrogen dioxide (NO2)
176565,Nitrogen dioxide (NO2)
175431,Nitrogen dioxide (NO2)
336533,Nitrogen dioxide (NO2)
667142,Nitrogen dioxide (NO2)
336479,Nitrogen dioxide (NO2)
667028,Nitrogen dioxide (NO2)
179289,Nitrogen dioxide (NO2)
333942,Fine particles (PM 2.5)
742152,Fine particles (PM 2.5)
179504,Fine particles (PM 2.5)
179569,Fine particles (PM 2.5)
179664,Fine particles (PM 2.5)
179663,Fine particles (PM 2.5)
179503,Fine particles (PM 2.5)
333996,Fine particles (PM 2.5)
547411,Fine particles (PM 2.5)
179810,Boiler Emissions- Total SO2 Emissions
649968,Fine particles (PM 2.5)
669880,Fine particles (PM 2.5)
669585,Fine particles (PM 2.5)
649699,Fine particles (PM 2.5)
605701,Fine particles (PM 2.5)
212683,Fine particles (PM 2.5)
177155,Fine particles (PM 2.5)
605710,Fine particles (PM 2.5)
179798,Boiler Emissions- Total SO2 Emissions
333945,Fine particles (PM 2.5)
650934,Ozone (O3)
338177,Ozone (O3)
650927,Ozone (O3)
338169,Ozone (O3)
175433,Nitrogen dioxide (NO2)
176556,Nitrogen dioxide (NO2)
336506,Nitrogen dioxide (NO2)
667088,Nitrogen dioxide (NO2)
336482,Nitrogen dioxide (NO2)
179425,Nitrogen dioxide (NO2)
643310,Nitrogen dioxide (NO2)
177228,Fine particles (PM 2.5)
178572,Fine particles (PM 2.5)
547360,Fine particles (PM 2.5)
179505,Fine particles (PM 2.5)
179570,Fine particles (PM 2.5)
177774,Fine particles (PM 2.5)
547384,Fine particles (PM 2.5)
179660,Fine particles (PM 2.5)
130402,Boiler Emissions- Total SO2 Emissions
130442,Boiler Emissions- Total SO2 Emissions
169456,Fine particles (PM 2.5)
169515,Fine particles (PM 2.5)
667040,Nitrogen dioxide (NO2)
605731,Fine particles (PM 2.5)
177150,Fine particles (PM 2.5)
334270,Fine particles (PM 2.5)
170287,Fine particles (PM 2.5)
213936,Fine particles (PM 2.5)
649696,Fine particles (PM 2.5)
177148,Fine particles (PM 2.5)
212677,Fine particles (PM 2.5)
649690,Fine particles (PM 2.5)
177141,Fine particles (PM 2.5)
212670,Fine particles (PM 2.5)
170183,Fine particles (PM 2.5)
170301,Fine particles (PM 2.5)
334240,Fine particles (PM 2.5)
170285,Fine particles (PM 2.5)
170167,Fine particles (PM 2.5)
213934,Fine particles (PM 2.5)
334192,Fine particles (PM 2.5)
669598,Fine particles (PM 2.5)
649905,Fine particles (PM 2.5)
333960,Fine particles (PM 2.5)
547375,Fine particles (PM 2.5)
338183,Ozone (O3)
650933,Ozone (O3)
338174,Ozone (O3)
650924,Ozone (O3)
176560,Nitrogen dioxide (NO2)
176553,Nitrogen dioxide (NO2)
176555,Nitrogen dioxide (NO2)
175421,Nitrogen dioxide (NO2)
667070,Nitrogen dioxide (NO2)
643325,Nitrogen dioxide (NO2)
167531,Nitrogen dioxide (NO2)
336787,Nitrogen dioxide (NO2)
167637,Nitrogen dioxide (NO2)
167519,Nitrogen dioxide (NO2)
213410,Nitrogen dioxide (NO2)
336751,Nitrogen dioxide (NO2)
643581,Nitrogen dioxide (NO2)
168428,Fine particles (PM 2.5)
213788,Fine particles (PM 2.5)
605998,Fine particles (PM 2.5)
649996,Fine particles (PM 2.5)
168426,Fine particles (PM 2.5)
605956,Fine particles (PM 2.5)
649954,Fine particles (PM 2.5)
168402,Fine particles (PM 2.5)
213762,Fine particles (PM 2.5)
649918,Fine particles (PM 2.5)
605920,Fine particles (PM 2.5)
168404,Fine particles (PM 2.5)
213764,Fine particles (PM 2.5)
605926,Fine particles (PM 2.5)
649924,Fine particles (PM 2.5)
168416,Fine particles (PM 2.5)
605962,Fine particles (PM 2.5)
168414,Fine particles (PM 2.5)
213774,Fine particles (PM 2.5)
167635,Nitrogen dioxide (NO2)
213408,Nitrogen dioxide (NO2)
742419,Fine particles (PM 2.5)
411026,Fine particles (PM 2.5)
649985,Fine particles (PM 2.5)
742194,Fine particles (PM 2.5)
177779,Fine particles (PM 2.5)
177233,Fine particles (PM 2.5)
169327,Fine particles (PM 2.5)
168560,Fine particles (PM 2.5)
742413,Fine particles (PM 2.5)
179765,Boiler Emissions- Total NOx Emissions
179826,Boiler Emissions- Total PM2.5 Emissions
179730,Boiler Emissions- Total NOx Emissions
179735,Boiler Emissions- Total NOx Emissions
179831,Boiler Emissions- Total PM2.5 Emissions
179814,Boiler Emissions- Total PM2.5 Emissions
179725,Boiler Emissions- Total NOx Emissions
178570,Fine particles (PM 2.5)
177772,Fine particles (PM 2.5)
177226,Fine particles (PM 2.5)
547378,Fine particles (PM 2.5)
333984,Fine particles (PM 2.5)
179821,Boiler Emissions- Total PM2.5 Emissions
177142,Fine particles (PM 2.5)
212671,Fine particles (PM 2.5)
605674,Fine particles (PM 2.5)
212685,Fine particles (PM 2.5)
130743,Outdoor Air Toxics - Formaldehyde
130774,Outdoor Air Toxics - Formaldehyde
315648,Outdoor Air Toxics - Formaldehyde
799832,Outdoor Air Toxics - Formaldehyde
799856,Outdoor Air Toxics - Formaldehyde
315679,Outdoor Air Toxics - Formaldehyde
315659,Outdoor Air Toxics - Formaldehyde
315669,Outdoor Air Toxics - Formaldehyde
179771,Boiler Emissions- Total SO2 Emissions
179811,Boiler Emissions- Total SO2 Emissions
130441,Boiler Emissions- Total SO2 Emissions
213933,Fine particles (PM 2.5)
334189,Fine particles (PM 2.5)
213945,Fine particles (PM 2.5)
334225,Fine particles (PM 2.5)
336476,Nitrogen dioxide (NO2)
179288,Nitrogen dioxide (NO2)
643307,Nitrogen dioxide (NO2)
219974,Ozone (O3)
176019,Nitrogen dioxide (NO2)
176061,Nitrogen dioxide (NO2)
412471,Nitrogen dioxide (NO2)
602744,Nitrogen dioxide (NO2)
179358,Nitrogen dioxide (NO2)
412414,Nitrogen dioxide (NO2)
742400,Fine particles (PM 2.5)
410974,Fine particles (PM 2.5)
605900,Fine particles (PM 2.5)
169542,Fine particles (PM 2.5)
742180,Fine particles (PM 2.5)
179574,Fine particles (PM 2.5)
742150,Fine particles (PM 2.5)
211436,Fine particles (PM 2.5)
602687,Nitrogen dioxide (NO2)
179363,Nitrogen dioxide (NO2)
740882,Nitrogen dioxide (NO2)
179364,Nitrogen dioxide (NO2)
179359,Nitrogen dioxide (NO2)
740879,Nitrogen dioxide (NO2)
602690,Nitrogen dioxide (NO2)
412417,Nitrogen dioxide (NO2)
336529,Nitrogen dioxide (NO2)
667135,Nitrogen dioxide (NO2)
222434,Ozone (O3)
222435,Ozone (O3)
219981,Ozone (O3)
176021,Nitrogen dioxide (NO2)
176063,Nitrogen dioxide (NO2)
412444,Nitrogen dioxide (NO2)
176052,Nitrogen dioxide (NO2)
602693,Nitrogen dioxide (NO2)
212428,Nitrogen dioxide (NO2)
410971,Fine particles (PM 2.5)
605897,Fine particles (PM 2.5)
742397,Fine particles (PM 2.5)
170177,Fine particles (PM 2.5)
213944,Fine particles (PM 2.5)
170295,Fine particles (PM 2.5)
669588,Fine particles (PM 2.5)
170165,Fine particles (PM 2.5)
177858,Fine particles (PM 2.5)
410726,Fine particles (PM 2.5)
410727,Fine particles (PM 2.5)
177816,Fine particles (PM 2.5)
410751,Fine particles (PM 2.5)
410750,Fine particles (PM 2.5)
177270,Fine particles (PM 2.5)
547361,Fine particles (PM 2.5)
547359,Fine particles (PM 2.5)
412420,Nitrogen dioxide (NO2)
179360,Nitrogen dioxide (NO2)
667129,Nitrogen dioxide (NO2)
179510,Fine particles (PM 2.5)
605655,Fine particles (PM 2.5)
177186,Fine particles (PM 2.5)
212925,Fine particles (PM 2.5)
170291,Fine particles (PM 2.5)
170173,Fine particles (PM 2.5)
213940,Fine particles (PM 2.5)
212686,Fine particles (PM 2.5)
605719,Fine particles (PM 2.5)
669582,Fine particles (PM 2.5)
649923,Fine particles (PM 2.5)
170171,Fine particles (PM 2.5)
213938,Fine particles (PM 2.5)
170289,Fine particles (PM 2.5)
334204,Fine particles (PM 2.5)
649917,Fine particles (PM 2.5)
669570,Fine particles (PM 2.5)
334216,Fine particles (PM 2.5)
605686,Fine particles (PM 2.5)
212675,Fine particles (PM 2.5)
649717,Fine particles (PM 2.5)
177157,Fine particles (PM 2.5)
177139,Fine particles (PM 2.5)
212668,Fine particles (PM 2.5)
649663,Fine particles (PM 2.5)
605665,Fine particles (PM 2.5)
334252,Fine particles (PM 2.5)
649965,Fine particles (PM 2.5)
170199,Fine particles (PM 2.5)
170317,Fine particles (PM 2.5)
213966,Fine particles (PM 2.5)
334288,Fine particles (PM 2.5)
176551,Nitrogen dioxide (NO2)
175417,Nitrogen dioxide (NO2)
667058,Nitrogen dioxide (NO2)
643319,Nitrogen dioxide (NO2)
742176,Fine particles (PM 2.5)
177227,Fine particles (PM 2.5)
177773,Fine particles (PM 2.5)
178571,Fine particles (PM 2.5)
179796,Boiler Emissions- Total SO2 Emissions
222536,Ozone (O3)
222429,Ozone (O3)
222428,Ozone (O3)
176056,Nitrogen dioxide (NO2)
412456,Nitrogen dioxide (NO2)
176049,Nitrogen dioxide (NO2)
176007,Nitrogen dioxide (NO2)
602714,Nitrogen dioxide (NO2)
176051,Nitrogen dioxide (NO2)
176009,Nitrogen dioxide (NO2)
742403,Fine particles (PM 2.5)
169461,Fine particles (PM 2.5)
410983,Fine particles (PM 2.5)
605909,Fine particles (PM 2.5)
742409,Fine particles (PM 2.5)
605981,Fine particles (PM 2.5)
605951,Fine particles (PM 2.5)
742451,Fine particles (PM 2.5)
177815,Fine particles (PM 2.5)
412435,Nitrogen dioxide (NO2)
602708,Nitrogen dioxide (NO2)
740900,Nitrogen dioxide (NO2)
176520,Nitrogen dioxide (NO2)
176604,Nitrogen dioxide (NO2)
212427,Nitrogen dioxide (NO2)
336523,Nitrogen dioxide (NO2)
643353,Nitrogen dioxide (NO2)
212418,Nitrogen dioxide (NO2)
643359,Nitrogen dioxide (NO2)
176515,Nitrogen dioxide (NO2)
176599,Nitrogen dioxide (NO2)
336508,Nitrogen dioxide (NO2)
667093,Nitrogen dioxide (NO2)
211435,Fine particles (PM 2.5)
547356,Fine particles (PM 2.5)
547358,Fine particles (PM 2.5)
179509,Fine particles (PM 2.5)
179508,Fine particles (PM 2.5)
179498,Fine particles (PM 2.5)
212934,Fine particles (PM 2.5)
547410,Fine particles (PM 2.5)
605706,Fine particles (PM 2.5)
669794,Fine particles (PM 2.5)
547353,Fine particles (PM 2.5)
605649,Fine particles (PM 2.5)
605652,Fine particles (PM 2.5)
333939,Fine particles (PM 2.5)
547354,Fine particles (PM 2.5)
179568,Fine particles (PM 2.5)
742149,Fine particles (PM 2.5)
547357,Fine particles (PM 2.5)
179578,Fine particles (PM 2.5)
179428,Nitrogen dioxide (NO2)
667027,Nitrogen dioxide (NO2)
179418,Nitrogen dioxide (NO2)
549373,Ozone (O3)
122144,Ozone (O3)
549385,Ozone (O3)
605288,Ozone (O3)
670921,Ozone (O3)
122139,Ozone (O3)
410777,Fine particles (PM 2.5)
410724,Fine particles (PM 2.5)
410723,Fine particles (PM 2.5)
131409,Asthma emergency department visits due to PM2.5
651037,Ozone (O3)
629011,Asthma hospitalizations due to Ozone
518646,Asthma hospitalizations due to Ozone
168430,Fine particles (PM 2.5)
213790,Fine particles (PM 2.5)
168432,Fine particles (PM 2.5)
213792,Fine particles (PM 2.5)
650008,Fine particles (PM 2.5)
179436,Nitrogen dioxide (NO2)
606010,Fine particles (PM 2.5)
179351,Nitrogen dioxide (NO2)
412422,Nitrogen dioxide (NO2)
740887,Nitrogen dioxide (NO2)
179356,Nitrogen dioxide (NO2)
518838,Cardiovascular hospitalizations due to PM2.5 (age 40+)
179286,Nitrogen dioxide (NO2)
211393,Nitrogen dioxide (NO2)
549754,Nitrogen dioxide (NO2)
549756,Nitrogen dioxide (NO2)
602697,Nitrogen dioxide (NO2)
179496,Fine particles (PM 2.5)
605659,Fine particles (PM 2.5)
179571,Fine particles (PM 2.5)
547363,Fine particles (PM 2.5)
338170,Ozone (O3)
650920,Ozone (O3)
179291,Nitrogen dioxide (NO2)
179812,Boiler Emissions- Total SO2 Emissions
179661,Fine particles (PM 2.5)
643313,Nitrogen dioxide (NO2)
667046,Nitrogen dioxide (NO2)
179426,Nitrogen dioxide (NO2)
602696,Nitrogen dioxide (NO2)
410730,Fine particles (PM 2.5)
412423,Nitrogen dioxide (NO2)
740888,Nitrogen dioxide (NO2)
179361,Nitrogen dioxide (NO2)
547385,Fine particles (PM 2.5)
547383,Fine particles (PM 2.5)
605679,Fine particles (PM 2.5)
669821,Fine particles (PM 2.5)
179500,Fine particles (PM 2.5)
742155,Fine particles (PM 2.5)
179580,Fine particles (PM 2.5)
176525,Nitrogen dioxide (NO2)
667147,Nitrogen dioxide (NO2)
643365,Nitrogen dioxide (NO2)
176609,Nitrogen dioxide (NO2)
667087,Nitrogen dioxide (NO2)
179430,Nitrogen dioxide (NO2)
176598,Nitrogen dioxide (NO2)
176514,Nitrogen dioxide (NO2)
122141,Ozone (O3)
549386,Ozone (O3)
667353,Nitrogen dioxide (NO2)
211763,Nitrogen dioxide (NO2)
171667,Nitrogen dioxide (NO2)
211762,Nitrogen dioxide (NO2)
171596,Nitrogen dioxide (NO2)
171664,Nitrogen dioxide (NO2)
211759,Nitrogen dioxide (NO2)
602838,Nitrogen dioxide (NO2)
742153,Fine particles (PM 2.5)
649655,Fine particles (PM 2.5)
179515,Fine particles (PM 2.5)
179650,Fine particles (PM 2.5)
178446,Fine particles (PM 2.5)
333968,Fine particles (PM 2.5)
333944,Fine particles (PM 2.5)
742208,Fine particles (PM 2.5)
177911,Fine particles (PM 2.5)
336496,Nitrogen dioxide (NO2)
667111,Nitrogen dioxide (NO2)
643347,Nitrogen dioxide (NO2)
336502,Nitrogen dioxide (NO2)
547382,Fine particles (PM 2.5)
547380,Fine particles (PM 2.5)
605676,Fine particles (PM 2.5)
669824,Fine particles (PM 2.5)
177185,Fine particles (PM 2.5)
177269,Fine particles (PM 2.5)
177857,Fine particles (PM 2.5)
176602,Nitrogen dioxide (NO2)
212425,Nitrogen dioxide (NO2)
176518,Nitrogen dioxide (NO2)
336517,Nitrogen dioxide (NO2)
176511,Nitrogen dioxide (NO2)
176595,Nitrogen dioxide (NO2)
643332,Nitrogen dioxide (NO2)
176597,Nitrogen dioxide (NO2)
176513,Nitrogen dioxide (NO2)
212420,Nitrogen dioxide (NO2)
178529,Fine particles (PM 2.5)
333959,Fine particles (PM 2.5)
649670,Fine particles (PM 2.5)
669825,Fine particles (PM 2.5)
649676,Fine particles (PM 2.5)
178445,Fine particles (PM 2.5)
177311,Fine particles (PM 2.5)
177946,Fine particles (PM 2.5)
177904,Fine particles (PM 2.5)
410764,Fine particles (PM 2.5)
177897,Fine particles (PM 2.5)
742164,Fine particles (PM 2.5)
130397,Boiler Emissions- Total SO2 Emissions
176005,Nitrogen dioxide (NO2)
602702,Nitrogen dioxide (NO2)
176611,Nitrogen dioxide (NO2)
176527,Nitrogen dioxide (NO2)
605927,Fine particles (PM 2.5)
742162,Fine particles (PM 2.5)
740894,Nitrogen dioxide (NO2)
336511,Nitrogen dioxide (NO2)
176600,Nitrogen dioxide (NO2)
176516,Nitrogen dioxide (NO2)
176509,Nitrogen dioxide (NO2)
212416,Nitrogen dioxide (NO2)
336490,Nitrogen dioxide (NO2)
667057,Nitrogen dioxide (NO2)
549383,Ozone (O3)
605286,Ozone (O3)
649664,Fine particles (PM 2.5)
669837,Fine particles (PM 2.5)
177895,Fine particles (PM 2.5)
177937,Fine particles (PM 2.5)
410737,Fine particles (PM 2.5)
178490,Fine particles (PM 2.5)
212812,Fine particles (PM 2.5)
171605,Nitrogen dioxide (NO2)
211768,Nitrogen dioxide (NO2)
549922,Nitrogen dioxide (NO2)
670923,Ozone (O3)
669817,Fine particles (PM 2.5)
649686,Fine particles (PM 2.5)
178406,Fine particles (PM 2.5)
212801,Fine particles (PM 2.5)
179573,Fine particles (PM 2.5)
179659,Fine particles (PM 2.5)
179658,Fine particles (PM 2.5)
669852,Fine particles (PM 2.5)
179513,Fine particles (PM 2.5)
669849,Fine particles (PM 2.5)
649652,Fine particles (PM 2.5)
179514,Fine particles (PM 2.5)
179648,Fine particles (PM 2.5)
649649,Fine particles (PM 2.5)
333995,Fine particles (PM 2.5)
649706,Fine particles (PM 2.5)
669795,Fine particles (PM 2.5)
333941,Fine particles (PM 2.5)
742181,Fine particles (PM 2.5)
333991,Fine particles (PM 2.5)
212807,Fine particles (PM 2.5)
649704,Fine particles (PM 2.5)
669799,Fine particles (PM 2.5)
171666,Nitrogen dioxide (NO2)
211761,Nitrogen dioxide (NO2)
549901,Nitrogen dioxide (NO2)
667341,Nitrogen dioxide (NO2)
171594,Nitrogen dioxide (NO2)
171662,Nitrogen dioxide (NO2)
549891,Nitrogen dioxide (NO2)
667317,Nitrogen dioxide (NO2)
171593,Nitrogen dioxide (NO2)
171661,Nitrogen dioxide (NO2)
211756,Nitrogen dioxide (NO2)
549888,Nitrogen dioxide (NO2)
667311,Nitrogen dioxide (NO2)
221888,Ozone (O3)
221889,Ozone (O3)
177953,Fine particles (PM 2.5)
667329,Nitrogen dioxide (NO2)
549906,Nitrogen dioxide (NO2)
667347,Nitrogen dioxide (NO2)
549909,Nitrogen dioxide (NO2)
549375,Ozone (O3)
605278,Ozone (O3)
549376,Ozone (O3)
605279,Ozone (O3)
221894,Ozone (O3)
743667,Ozone (O3)
602849,Nitrogen dioxide (NO2)
741041,Nitrogen dioxide (NO2)
412576,Nitrogen dioxide (NO2)
412573,Nitrogen dioxide (NO2)
172174,Nitrogen dioxide (NO2)
412564,Nitrogen dioxide (NO2)
602837,Nitrogen dioxide (NO2)
741029,Nitrogen dioxide (NO2)
178509,Fine particles (PM 2.5)
178498,Fine particles (PM 2.5)
178414,Fine particles (PM 2.5)
333997,Fine particles (PM 2.5)
212810,Fine particles (PM 2.5)
177900,Fine particles (PM 2.5)
410728,Fine particles (PM 2.5)
605654,Fine particles (PM 2.5)
179585,Fine particles (PM 2.5)
177942,Fine particles (PM 2.5)
410752,Fine particles (PM 2.5)
605678,Fine particles (PM 2.5)
743678,Ozone (O3)
221835,Ozone (O3)
221834,Ozone (O3)
172209,Nitrogen dioxide (NO2)
172175,Nitrogen dioxide (NO2)
178489,Fine particles (PM 2.5)
212800,Fine particles (PM 2.5)
333970,Fine particles (PM 2.5)
669820,Fine particles (PM 2.5)
178497,Fine particles (PM 2.5)
605651,Fine particles (PM 2.5)
179588,Fine particles (PM 2.5)
605648,Fine particles (PM 2.5)
179589,Fine particles (PM 2.5)
179584,Fine particles (PM 2.5)
177909,Fine particles (PM 2.5)
221882,Ozone (O3)
221883,Ozone (O3)
743680,Ozone (O3)
221816,Ozone (O3)
221817,Ozone (O3)
221799,Ozone (O3)
221798,Ozone (O3)
743683,Ozone (O3)
221793,Ozone (O3)
743684,Ozone (O3)
221822,Ozone (O3)
221823,Ozone (O3)
743679,Ozone (O3)
171710,Nitrogen dioxide (NO2)
172628,Nitrogen dioxide (NO2)
336662,Nitrogen dioxide (NO2)
643457,Nitrogen dioxide (NO2)
338230,Ozone (O3)
338229,Ozone (O3)
171699,Nitrogen dioxide (NO2)
171581,Nitrogen dioxide (NO2)
171579,Nitrogen dioxide (NO2)
211572,Nitrogen dioxide (NO2)
221810,Ozone (O3)
221811,Ozone (O3)
743681,Ozone (O3)
743682,Ozone (O3)
221900,Ozone (O3)
221901,Ozone (O3)
336671,Nitrogen dioxide (NO2)
643499,Nitrogen dioxide (NO2)
338231,Ozone (O3)
650981,Ozone (O3)
602911,Nitrogen dioxide (NO2)
643525,Nitrogen dioxide (NO2)
171586,Nitrogen dioxide (NO2)
211580,Nitrogen dioxide (NO2)
643528,Nitrogen dioxide (NO2)
602914,Nitrogen dioxide (NO2)
211579,Nitrogen dioxide (NO2)
171580,Nitrogen dioxide (NO2)
